Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm
micromax,Micromax Canvas 1,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-1-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, July","Available. Released 2017, August",143 x 71 x 8.3 mm (5.63 x 2.80 x 0.33 in),150 g (5.29 oz),Dual SIM,eMMC 5.0,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 7.0 (Nougat),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720,microSDXC (dedicated slot),16GB 2GB RAM,,"Dual-LED dual-tone flash, panorama",1080p@30fps,"8 MP, f/2.2, 1/3.2"", 1.4µm, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2500 mAh, removable","Matte Black, Chrome Black",,C1,,,,LED flash,,About 7000 INR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,,,,Up to 7 h (3G),,,,,Up to 15 h,,,,
micromax,Micromax Canvas 2 Q4310,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-2-q4310.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, July","Available. Released 2017, July",144.2 x 70.8 x 8.5 mm (5.68 x 2.79 x 0.33 in),160 g (5.64 oz),"Dual SIM (Micro-SIM, dual stand-by)",eMMC 5.0,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 7.0 (Nougat),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720,microSDXC (dedicated slot),16GB 3GB RAM,,"LED flash, HDR",1080p@28fps,"13 MP, f/2.0, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, RDS, recording",microUSB 2.0,"Fingerprint (front-mounted), accelerometer, proximity","Li-Ion 3050 mAh, non-removable","Black, Gold",,Q4310,,,,,,About 12000 INR,,,Corning Gorilla Glass 5,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,,,,Up to 11 h (3G),,,,,Up to 22 h,,,,
micromax,Micromax Canvas Evok Power Q4260,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-evok-power-q4260.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, April","Available. Released 2017, April",144.3 x 72.4 x 9.7 mm (5.68 x 2.85 x 0.38 in),-,"Hybrid Dual SIM (Micro-SIM, dual stand-by)",eMMC 5.0,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720,microSDHC (uses shared SIM slot),16GB 2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity","Li-Po 4000 mAh, non-removable",Champagne Gold,,Q426,,,,,,About 100 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Canvas Evok Note E453,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-evok-note-e453.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, April","Available. Released 2017, April",153 x 75 x 8.5 mm (6.02 x 2.95 x 0.33 in),162 g (5.71 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDHC (uses shared SIM slot),32GB 3GB RAM,,Dual-LED dual-tone flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Po 4000 mAh, non-removable",Champagne Gold,,,,,,,,About 140 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Bharat 2 Q402,https://fdn2.gsmarena.com/vv/bigpic/micromax-brahat2-q402.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, April","Available. Released 2017, April",125 x 63.4 x 10.3 mm (4.92 x 2.50 x 0.41 in),120 g (4.23 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~57.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 6.0 (Marshmallow),Spreadtrum SC9832,Quad-core 1.1 GHz,,microSDHC,4GB 512MB RAM,,LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1300 mAh, non-removable",Gold,,"Q402, Q402Plus",,,,,,About 50 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Dual 5,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-dual-5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,LTE (unspecified),"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, March","Available. Released 2017, April",-,164 g (5.78 oz),Dual SIM,eMMC 5.1,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Adreno 510,microSDXC,128GB 4GB RAM,,"Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","13 MP, PDAF 2 MP, (depth)",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,USB Type-C,"Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Ion 3200 mAh, non-removable",Gold,,E4820,,,,,"Fast charging 18W, 100% in 45 min (advertised) Quick Charge 3.0",About 360 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,13 MP,,,,,,,,,,,,,Yes,,,,,,,,
micromax,Micromax Spark Vdeo Q415,https://fdn2.gsmarena.com/vv/bigpic/micromax-spark-vdeo-q415.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, March","Available. Released 2017, March",133.8 x 67.5 x 10 mm (5.27 x 2.66 x 0.39 in),140 g (4.94 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 6.0 (Marshmallow),Spreadtrum SC9832A,Quad-core 1.1 GHz,,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1800 mAh, non-removable",Gold,,,,,,,,About 60 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 150 h (3G),,,Up to 5 h (3G),,,,,,,,,
micromax,Micromax Vdeo 5,https://fdn2.gsmarena.com/vv/bigpic/micromax-vdeo-5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, February","Available. Released 2017, March",153.5 x 77.6 x 8.6 mm (6.04 x 3.06 x 0.34 in),-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 6.0 (Marshmallow),Spreadtrum SC9832A,Quad-core 1.3 GHz,,microSDHC,8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3000 mAh, non-removable",Gold,,,,,,,,About 100 EUR,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Vdeo 4,https://fdn2.gsmarena.com/vv/bigpic/micromax-vdeo-4.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, January","Available. Released 2017, February",145.5 x 71.5 x 9.8 mm (5.73 x 2.81 x 0.39 in),-,Dual SIM (Micro-SIM),eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 4000 mAh, non-removable",Gold,,Q4251,,,,,,About 90 EUR,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 350 h (3G),,,Up to 24 h (3G),,,,,,,,,
micromax,Micromax Vdeo 3,https://fdn2.gsmarena.com/vv/bigpic/micromax-vdeo-3.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, January","Available. Released 2017, February",132 x 66 x 9.7 mm (5.20 x 2.60 x 0.38 in),-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 6.0 (Marshmallow),Spreadtrum SC9832A,Quad-core 1.3 GHz,,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1800 mAh, removable",Rose Gold,,Q4202,,,,,,About 80 EUR,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 120 h (3G),,,Up to 4 h 30 min (3G),,,,,,,,,
micromax,Micromax Vdeo 2,https://fdn2.gsmarena.com/vv/bigpic/micromax-vdeo2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, December","Available. Released 2016, December",132 x 66 x 9.7 mm (5.20 x 2.60 x 0.38 in),156 g (5.50 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 6.0 (Marshmallow),Spreadtrum,Quad-core 1.3 GHz,,microSDHC,8GB 1GB RAM,,LED flash,Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1800 mAh, removable","Rose Gold, Black",,Q4101,,,,,,About 70 EUR,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Vdeo 1,https://fdn2.gsmarena.com/vv/bigpic/micromax-vdeo-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, December","Available. Released 2016, December",165 x 63.6 x 10 mm (6.50 x 2.50 x 0.39 in),-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~43.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 6.0 (Marshmallow),Spreadtrum,Quad-core 1.3 GHz,,microSDHC,8GB 1GB RAM,,LED flash,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1600 mAh, removable","Rose Gold, Black",,Q4001,,,,,,About 60 EUR,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Canvas Spark 4G Q4201,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-spark-4g-q4201.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, November","Available. Released 2016, November",144 x 72.7 x 10.6 mm (5.67 x 2.86 x 0.42 in),165 g (5.82 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 6.0 (Marshmallow),Spreadtrum,Quad-core 1.3 GHz,,microSDHC,8GB 1GB RAM,,LED flash,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 2000 mAh, removable",White Champagne,,,,,,,,About 70 EUR,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Canvas Fire 6 Q428,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-fire-6-q428.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, October","Available. Released 2016, November",145 x 73 x 8.3 mm (5.71 x 2.87 x 0.33 in),155 g (5.47 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),,Quad-core 1.0 GHz Cortex-A53,,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3050 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 550 h,,,Up to 27 h,,,,,,,,,
micromax,Micromax Canvas 5 Lite Q462,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-5-lite-q462.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, September","Available. Released 2016, October",144 x 73.5 x 8.9 mm (5.67 x 2.89 x 0.35 in),151 g (5.33 oz),Dual SIM,,"TFT capacitive touchscreen, 256K colors","5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735P (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDHC,16GB 2GB RAM,,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, non-removable",Black,,"Q463, Q462",,,,,,About 80 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 150 h,,,Up to 4 h 30 min,,,,,,,,,
micromax,Micromax Bolt Q381,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-q381.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2016, July","Available. Released 2016, July",-,-,"Dual SIM (Micro-SIM/ Mini-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),Spreadtrum SC7731G,Quad-core 1.3 GHz Cortex-A7,,microSDHC,8GB 1GB RAM,,,720p,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,"Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 2000 mAh, removable",Black,,Q381,,,,,,,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 360 h,,,Up to 6 h 30 min,,,,,,,,,
micromax,Micromax Canvas Mega 2 Q426,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-mega-2-q426.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, August","Available. Released 2016, August",-,-,"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2","540 x 960 pixels, 16:9 ratio (~184 ppi density)",Android 5.1 (Lollipop),Spreadtrum SC9832,Quad-core 1.3 GHz,,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,"Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3000 mAh, non-removable",Black,,,,,,,,About 100 EUR,,,,0.40 W/kg (body),,,,,,,,,,,,,5 MP,,,,,,,,,Up to 245 h,,,Up to 25 h,,,,,,,,,
micromax,Micromax Canvas Spark 2 Plus Q350,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-spark-2-plus-q350.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2016, July","Available. Released 2016, July",-,-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6580M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable","Gray, Copper Gold, Champagne Gold",,Q350,,,,,,About 50 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 350 h,,,Up to 17 h,,,,,,,,,
micromax,Micromax Canvas Spark 3 Q385,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-spark-3-q385.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2016, July","Available. Released 2016, July",153.8 x 77.5 x 9.1 mm (6.06 x 3.05 x 0.36 in),~ 175 g (6.17 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Spreadtrum SC7731,Quad-core 1.3 GHz Cortex-A7,,microSDHC,8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 2500 mAh, non-removable",Black,,Q385,,,,,,About 70 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 360 h,,,Up to 7 h 30 min,,,,,,,,,
micromax,Micromax Canvas Amaze 2 E457,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-amaze-2-e457.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,LTE 1800 / 2100 / 2300,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2016, July","Available. Released 2016, July",-,-,Dual SIM,eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.0.2 (Lollipop),Qualcomm MSM8929 Snapdragon 415 (28 nm),Octa-core (4x1.4 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDHC,16GB 2GB RAM,,Dual-LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Po 2500 mAh, removable",Black,,,,,,,,About 100 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 273 h (3G),,,Up to 8 h (3G),,,,,,,,,
micromax,Micromax Canvas xp 4G Q413,https://fdn2.gsmarena.com/vv/bigpic/micromax-q413.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, May","Available. Released 2016, May",142.7 x 72.8 x 8.7 mm (5.62 x 2.87 x 0.34 in),134 g (4.73 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735P (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC,16GB 3GB RAM,,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, non-removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 182 h,,,Up to 6 h 30 min,,,,,,,,,
micromax,Micromax Bolt Supreme 2 Q301,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-q301.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2016, May","Available. Released 2016, May",-,-,"Dual SIM (Micro-SIM, dual stand-by)",,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 5.1 (Lollipop),Spreadtrum SC7731C,Quad-core 1.2 GHz,,microSDHC,4GB 512MB RAM,,LED flash,320p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,A-GPS only,,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1400 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 250 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax Bolt Supreme Q300,https://fdn2.gsmarena.com/vv/bigpic/micromax-q300.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2016, May","Available. Released 2016, May",135 x 84 x 9 mm (5.31 x 3.31 x 0.35 in),222 g (7.83 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"TFT touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~32.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 5.1 (Lollipop),Spreadtrum SC7731C,Quad-core 1.2 GHz,,microSDHC,4GB 512MB RAM,,LED flash,320p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,No,,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1200 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 216 h,,,Up to 13 h,,,,,,,,,
