Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
plum,Plum Blast,https://fdn2.gsmarena.com/vv/bigpic/plum-blast.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, January. Released 2011, January",Discontinued,112.2 x 57.6 x 13.4 mm (4.42 x 2.27 x 0.53 in),91 g (3.21 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.0 inches, 12.6 cm2 (~19.5% screen-to-body ratio)",220 x 176 pixels (~141 ppi density),microSDHC (dedicated slot),200 entries,Yes,1.3 MP,LED flash,@10fps,,,Yes,No,No,2.0,No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 800 mAh battery (BL-4U),Up to 400 h,Up to 4 h,,"White, Yellow, Light Blue, Pink, Green, Dark Red",,Class 10,No,Flashlight,"64MB ROM, 32MB RAM",,"Analog TV MSN, Facebook, Yahoo, Twitter applications MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,"English, Spanish, Portuguese, French"
plum,Plum Whiz,https://fdn2.gsmarena.com/vv/bigpic/plum-whiz.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, September. Released 2011, September",Discontinued,111.4 x 57.1 x 16.1 mm (4.39 x 2.25 x 0.63 in),63.8 g (2.22 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.0 inches, 12.4 cm2 (~19.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSDHC (dedicated slot),300 entries,Yes,1.3 MP,LED flash,Yes,,,Yes,No,No,Yes,No,FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,No,Flashlight,Removable Li-Ion 1000 mAh battery (BL-4L),Up to 400 h,Up to 4 h,,"Black, Red, Blue, White",,Yes,No,No,"64MB ROM, 32MB RAM",,"Analog TV MSN, Facebook, Yahoo, Twitter applications MP3/WAV player MP4/H.263 player",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Stubby,https://fdn2.gsmarena.com/vv/bigpic/plum-stuby.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, May. Released 2011, May",Discontinued,103 x 44 x 15 mm (4.06 x 1.73 x 0.59 in),83 g (2.93 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 65K colors","1.77 inches, 9.9 cm2 (~21.8% screen-to-body ratio)",160 x 128 pixels (~116 ppi density),microSDHC (dedicated slot),500 entries,Yes,1.3 MP,,@10fps,,,Yes,No,No,1.2,No,FM radio,microUSB 2.0,,"SMS, MMS, Email",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 800 mAh battery (BL-4C),Up to 400 h,Up to 3 h,,"Black, white, Dark red, Silver, Yellow, Sky Blue, magenta, Violet, Green, Orange",,Class 10,No,Flashlight,"64MB ROM, 32MB RAM",,"Ebuddy, Facebook, Yahoo, Twitter Organizer MP4/3gp player MP3/WMA/WAV player Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,"English, Spanish, Portuguise, French"
plum,Plum Stubby II,https://fdn2.gsmarena.com/vv/bigpic/plum-stubby-2.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, October. Released 2011, November",Discontinued,100.6 x 56.2 x 12.5 mm (3.96 x 2.21 x 0.49 in),85 g (3.00 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.0 inches, 12.6 cm2 (~22.4% screen-to-body ratio)",176 x 144 pixels (~114 ppi density),microSDHC (dedicated slot),100 entries,Yes,1.3 MP,,Yes,,,Yes,No,No,Yes,No,FM radio,Proprietary,,"SMS, MMS",,Yes,No,Flashlight,Removable Li-Ion 800 mAh battery (BL-4C),Up to 500 h,Up to 5 h,,"Blue, Magenta, Orange, Green, Red",,Yes,No,No,"32MB RAM, 32MB ROM",,"Analog TV Facebook, Twitter, Yahoo, MSN, Ebuddy applications Music/video player",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Strike,https://fdn2.gsmarena.com/vv/bigpic/plum-stryke.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, May. Released 2011, September",Discontinued,112 x 52 x 15 mm (4.41 x 2.05 x 0.59 in),90 g (3.17 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.0 inches, 12.6 cm2 (~21.7% screen-to-body ratio)",144 x 176 pixels (~114 ppi density),microSDHC (dedicated slot),500 entries,Yes,1.3 MP,,Yes,,,Yes,Yes,No,Yes,No,"FM radio, recording",microUSB,,"SMS, MMS, Email",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 800 mAh battery,Up to 400 h,Up to 5 h,,"Black, white, red, blue, rose",,Yes,No,No,"64MB ROM, 32MB RAM",,"TV application Ebuddy, Facebook, Yahoo, Twitter Calendar MP4/3gp player MP3 player",,,,,,,,,Mediatek MT6252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,"English, Spanish, Portuguese, French"
plum,Plum Profile,https://fdn2.gsmarena.com/vv/bigpic/plum-profile.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, November. Released 2011, November",Discontinued,94.2 x 45 x 18.5 mm (3.71 x 1.77 x 0.73 in),65.7 g (2.29 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"1.77 inches, 9.7 cm2 (~22.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~226 ppi density)",microSDHC (dedicated slot),200 entries,Yes,1.3 MP,,Yes,,,Yes,No,No,Yes,No,FM radio,Proprietary,,"SMS(threaded view), MMS",,Yes,No,No,Removable Li-Ion 800 mAh battery (BL-4C),Up to 600 h,Up to 5 h,,"Orange, Red, Blue, Green, Purple, Black (with black and white)",,Yes,No,"Facebook, Twitter, Yahoo, MSN, Skype applications Music/video player","32MB ROM, 32MB RAM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Inspire,https://fdn2.gsmarena.com/vv/bigpic/plum-inspire.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, June. Released 2011, June",Discontinued,113.5 x 49.2 x 14.5 mm (4.47 x 1.94 x 0.57 in),75 g (2.65 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.4 inches, 17.8 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSD (dedicated slot),300 entries,Yes,VGA,LED flash,Yes,VGA,,Yes,No,No,Yes,No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 700 mAh battery (BL-4U),Up to 116 h,Up to 2 h 30 min,,"Black, white, orange, Magenta, light blue, dark red",,Yes,No,Flashlight,32MB,,"MSN, Facebook, Yahoo, Twitter applications MP3/WAV player MP4/H.263 player Organizer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguise, French"
plum,Plum Spare,https://fdn2.gsmarena.com/vv/bigpic/plum-spare.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, April. Released 2011, April",Discontinued,102 x 45 x 13.6 mm (4.02 x 1.77 x 0.54 in),65 g (2.29 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"1.77 inches, 9.7 cm2 (~21.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~226 ppi density)",microSDHC (dedicated slot),300 entries,Yes,VGA,,Yes,,,Yes,No,No,Yes,No,FM radio,microUSB 2.0,,"SMS, MMS, Email",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 700 mAh battery (BL-5B),Up to 150 h,Up to 1 h 20 min,,"Black, dark red, dark blue, light blue, light red, purple, pink, green, orange, champagne",,Yes,No,Flashlight,64MB 32MB,,MP3/MP4 player Organizer Calculator Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguise, French"
plum,Plum Boom,https://fdn2.gsmarena.com/vv/bigpic/plum-boom.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, April. Released 2011, April",Discontinued,100.2 x 41.3 x 15.3 mm (3.94 x 1.63 x 0.60 in),85 g (3.00 oz),Dual SIM (Mini-SIM),"TFT, 65K colors","1.77 inches, 9.9 cm2 (~23.8% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),500 entries,Yes,1.3 MP,,@10fps,,,Yes,No,No,2.0,No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 800 mAh battery (BL-5C),Up to 400 h,Up to 4 h,,"Black, white, red, Orchid, Yellow, Dark Blue, Magenta, Coral, Green, Orange",,Class 10,No,Flashlight,"64MB ROM, 32MB RAM",,"Ebuddy, Facebook, Yahoo, Twitter applications MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguise, French"
plum,Plum Snap,https://fdn2.gsmarena.com/vv/bigpic/plum-snap.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, May. Released 2011, May",Discontinued,107.5 x 45.5 x 14.5 mm (4.23 x 1.79 x 0.57 in),95 g (3.35 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 65K colors","1.8 inches, 10.2 cm2 (~20.8% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSD (dedicated slot),1000 entries,Yes,VGA,,QCIF@10fps,,,Yes,No,No,"2.1, A2DP, EDR",No,"Stereo FM radio, recording",microUSB,,"SMS, MMS, Email",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 650 mAh battery (BL-4C),Up to 300 h,Up to 2 h 30 min,,"Black, Purple, Red, Magenta, Champagne, Apple Green",,Class 12,Class 6,Flashlight,64MB 128 MB,,MP3/MP4 player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguise, French"
plum,Plum Buzz,https://fdn2.gsmarena.com/vv/bigpic/plum-buzz.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, February. Released 2012, August",Discontinued,109.4 x 46 x 9.5 mm (4.31 x 1.81 x 0.37 in),50.5 g (1.76 oz),Dual SIM (Mini-SIM),TFT,"1.77 inches, 9.7 cm2 (~19.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~226 ppi density)",microSDHC (dedicated slot),Yes,Yes,1.3 MP,,Yes,,,Yes,No,No,Yes,No,FM radio,microUSB 2.0,,"SMS, MMS",,Yes,No,Flashlight,Removable Li-Ion 700 mAh battery,Up to 200 h,Up to 4 h,,"Black, White, Red, Blue, Green, Purple",,Yes,No,No,,,"Facebook, MSN, Ebuddy, Yahoo MP3/WAV/WMA player MP4/H.263 player Organizer Voice memo Calculator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Tweek,https://fdn2.gsmarena.com/vv/bigpic/plum-tweek.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, August. Released 2012, September",Discontinued,104 x 44 x 14.8 mm (4.09 x 1.73 x 0.58 in),50.5 g (1.76 oz),Dual SIM (Mini-SIM),TFT,"1.77 inches, 9.7 cm2 (~21.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~226 ppi density)",microSDHC (dedicated slot),Yes,Yes,1.3 MP,,Yes,,,Yes,No,No,Yes,No,FM radio,microUSB 2.0,,"SMS, MMS",,Yes,No,Flashlight,Removable Li-Ion 800 mAh battery (BL-5B),Up to 230 h,Up to 6 h,,"Black, White, Red, Blue, Green, Purple",,Yes,No,No,"32MB ROM, 16MB RAM",,MP3/WAV/WMA player MP4/H.263 player Organizer Voice memo/dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Kazzom,https://fdn2.gsmarena.com/vv/bigpic/plum-kazzom.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, August. Released 2011, August",Discontinued,102 x 43 x 14.6 mm (4.02 x 1.69 x 0.57 in),69 g (2.43 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 65K colors","1.77 inches, 9.9 cm2 (~22.5% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),250 entries,Yes,,,,,,Yes,No,No,No,No,FM radio,No,,SMS,,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 600 mAh battery (BL-4C),Up to 300 h,Up to 3 h,,"Blue, Purple, Orange, Yellow, Orchid, Green ,White",,No,No,Flashlight,"128MB ROM, 32MB RAM",,MP3 player Organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguese, French"
plum,Plum Trip,https://fdn2.gsmarena.com/vv/bigpic/plum-trip.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, September. Released 2011, September",Discontinued,104 x 43.8 x 16.7 mm (4.09 x 1.72 x 0.66 in),50.5 g (1.76 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"1.77 inches, 9.7 cm2 (~21.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~226 ppi density)",microSDHC (dedicated slot),300 entries,Yes,1.3 MP,,Yes,,,Yes,No,No,Yes,No,FM radio,microUSB 2.0,,"SMS, MMS",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 700 mAh battery (BL-5B),Up to 250 h,Up to 4 h,,"White, white black, white purple, white red, white blue, black orange, black red, black yellow, blac",,Yes,No,Flashlight,32MB 32MB,,MP3/MP4 player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Trion,https://fdn2.gsmarena.com/vv/bigpic/plum-trion.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, June. Released 2011, June",Discontinued,107.6 x 44.9 x 14.4 mm (4.24 x 1.77 x 0.57 in),66 g (2.33 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 65K colors","1.77 inches, 9.9 cm2 (~20.4% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),250 entries,Yes,,,,,,Yes,No,No,No,No,FM radio,microUSB,,SMS,,Yes,No,Flashlight,Removable Li-Ion 700 mAh battery (BL-5B),Up to 300 h,Up to 4 h,,"Blue, Purple, Orange, Yellow, Orchid, Green, White, Red, Lime, Light Blue",,No,No,No,"32MB ROM, 16MB RAM",,"MSN, Facebook, Yahoo, Twitter Organizer MP3 player Video player Voice memo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguese, French"
plum,Plum Bubby,https://fdn2.gsmarena.com/vv/bigpic/plum-bubby.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, August. Released 2012, August",Discontinued,104 x 44 x 14.8 mm (4.09 x 1.73 x 0.58 in),50.5 g (1.76 oz),Dual SIM (Mini-SIM),TFT,"1.77 inches, 9.7 cm2 (~21.2% screen-to-body ratio)","120 x 160 pixels, 4:3 ratio (~113 ppi density)",microSDHC (dedicated slot),Yes,Yes,,,,,,Yes,No,No,No,No,FM radio,microUSB 2.0,,SMS,,Yes,No,Flashlight,Removable Li-Ion 700 mAh battery,Up to 230 h,Up to 6 h,,"Black, White, Red, Blue",,No,No,No,"32MB ROM, 16MB RAM",,MP3/WAV/WMA player MP4/H.263 player Organizer Voice memo/dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
